id,isResult,side,h,a,goals,xG,datetime,forecast,result,date,team,is_home,opponent,home_title,away_title,h_goals,a_goals,xG_num,xGA_num,rolling_xg,rolling_xga,rest_days,is_derby,euro_travel
26731,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '2', 'a': '4'}","{'h': '0.866034', 'a': '3.07901'}",2024-11-30 15:00:00+00:00,"{'w': 0.07266414331567318, 'd': 0.11743066413862396, 'l': 0.8099042722576344}",l,2024-11-30 15:00:00+00:00,Wolverhampton_Wanderers,True,Bournemouth,Wolverhampton Wanderers,Bournemouth,2,4,0.866034,3.07901,1.1757529999999998,1.7501566,7,False,False
26735,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '4', 'a': '0'}","{'h': '1.49904', 'a': '0.847724'}",2024-12-04 19:30:00+00:00,"{'w': 0.5255866190744787, 'd': 0.26180034620296544, 'l': 0.21261303464084327}",l,2024-12-04 19:30:00+00:00,Wolverhampton_Wanderers,False,Everton,Everton,Wolverhampton Wanderers,4,0,0.847724,1.49904,1.1231498,1.7472706000000002,4,False,False
26746,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '2', 'a': '1'}","{'h': '1.19808', 'a': '1.47567'}",2024-12-09 20:00:00+00:00,"{'w': 0.30759793068867103, 'd': 0.2567318803760675, 'l': 0.43567018886555814}",l,2024-12-09 20:00:00+00:00,Wolverhampton_Wanderers,False,West_Ham,West Ham,Wolverhampton Wanderers,2,1,1.47567,1.19808,1.0882478,1.4571885999999998,5,False,False
26758,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '285', 'title': 'Ipswich', 'short_title': 'IPS'}","{'h': '1', 'a': '2'}","{'h': '1.23748', 'a': '1.73349'}",2024-12-14 15:00:00+00:00,"{'w': 0.2733587549706551, 'd': 0.23627414494435178, 'l': 0.49036709949847407}",l,2024-12-14 15:00:00+00:00,Wolverhampton_Wanderers,True,Ipswich,Wolverhampton Wanderers,Ipswich,1,2,1.23748,1.73349,1.1531875999999999,1.6453555999999998,4,False,False
26770,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '0', 'a': '3'}","{'h': '0.78868', 'a': '1.13531'}",2024-12-22 14:00:00+00:00,"{'w': 0.25376439801985107, 'd': 0.3091204804006293, 'l': 0.4371151215777349}",w,2024-12-22 14:00:00+00:00,Wolverhampton_Wanderers,False,Leicester,Leicester,Wolverhampton Wanderers,0,3,1.13531,0.78868,1.1124436,1.6596600000000001,7,False,False
26781,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '0'}","{'h': '0.826489', 'a': '0.358876'}",2024-12-26 17:30:00+00:00,"{'w': 0.44551190455652845, 'd': 0.4032357858695754, 'l': 0.15125230957387595}",w,2024-12-26 17:30:00+00:00,Wolverhampton_Wanderers,True,Manchester_United,Wolverhampton Wanderers,Manchester United,2,0,0.826489,0.358876,1.1045346,1.1156332,4,False,False
26790,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '2', 'a': '2'}","{'h': '2.28433', 'a': '0.640697'}",2024-12-29 15:00:00+00:00,"{'w': 0.746056382390824, 'd': 0.16606638582958802, 'l': 0.08787720995064872}",d,2024-12-29 15:00:00+00:00,Wolverhampton_Wanderers,False,Tottenham,Tottenham,Wolverhampton Wanderers,2,2,0.640697,2.28433,1.0631292,1.2726912000000001,2,False,False
26801,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '0', 'a': '3'}","{'h': '1.90463', 'a': '2.57227'}",2025-01-06 20:00:00+00:00,"{'w': 0.28622049761051466, 'd': 0.18635474688469833, 'l': 0.5274246543095643}",l,2025-01-06 20:00:00+00:00,Wolverhampton_Wanderers,True,Nottingham_Forest,Wolverhampton Wanderers,Nottingham Forest,0,3,1.90463,2.57227,1.1489212,1.5475292000000003,8,False,False
26810,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '3', 'a': '0'}","{'h': '2.13327', 'a': '1.47433'}",2025-01-15 19:30:00+00:00,"{'w': 0.5272469746120633, 'd': 0.20813754681903246, 'l': 0.26461546950292303}",l,2025-01-15 19:30:00+00:00,Wolverhampton_Wanderers,False,Newcastle_United,Newcastle United,Wolverhampton Wanderers,3,0,1.47433,2.13327,1.1962912,1.6274852000000002,8,False,False
26814,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '3', 'a': '1'}","{'h': '3.14882', 'a': '1.06726'}",2025-01-20 20:00:00+00:00,"{'w': 0.7815344954850666, 'd': 0.12531832746073882, 'l': 0.09314596942448299}",l,2025-01-20 20:00:00+00:00,Wolverhampton_Wanderers,False,Chelsea,Chelsea,Wolverhampton Wanderers,3,1,1.06726,3.14882,1.1826812,2.0995132000000005,5,False,False
26831,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '1'}","{'h': '0.514724', 'a': '0.887358'}",2025-01-25 15:00:00+00:00,"{'w': 0.20287113914575128, 'd': 0.3719861301606141, 'l': 0.4251427306935789}",l,2025-01-25 15:00:00+00:00,Wolverhampton_Wanderers,True,Arsenal,Wolverhampton Wanderers,Arsenal,0,1,0.514724,0.887358,1.1203282,2.2052096000000003,4,False,False
26841,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '0'}","{'h': '2.00146', 'a': '0.742809'}",2025-02-01 17:30:00+00:00,"{'w': 0.6690203829278792, 'd': 0.20185888252920314, 'l': 0.129120730634385}",w,2025-02-01 17:30:00+00:00,Wolverhampton_Wanderers,True,Aston_Villa,Wolverhampton Wanderers,Aston Villa,2,0,2.00146,0.742809,1.3924808,1.8969054,7,False,False
26847,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '2', 'a': '1'}","{'h': '1.86758', 'a': '1.05329'}",2025-02-16 14:00:00+00:00,"{'w': 0.5640777560712426, 'd': 0.22492720467179952, 'l': 0.21099503768929762}",l,2025-02-16 14:00:00+00:00,Wolverhampton_Wanderers,False,Liverpool,Liverpool,Wolverhampton Wanderers,2,1,1.05329,1.86758,1.2222127999999999,1.7559674,14,False,False
26852,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '0', 'a': '1'}","{'h': '0.629691', 'a': '2.10124'}",2025-02-22 15:00:00+00:00,"{'w': 0.09887432749397876, 'd': 0.18444825591278247, 'l': 0.7166774092029968}",w,2025-02-22 15:00:00+00:00,Wolverhampton_Wanderers,False,Bournemouth,Bournemouth,Wolverhampton Wanderers,0,1,2.10124,0.629691,1.3475948,1.4552516000000002,6,False,False
26867,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '1', 'a': '2'}","{'h': '0.928973', 'a': '1.43473'}",2025-02-25 19:30:00+00:00,"{'w': 0.24395262316137237, 'd': 0.267960168178147, 'l': 0.4880872086154463}",l,2025-02-25 19:30:00+00:00,Wolverhampton_Wanderers,True,Fulham,Wolverhampton Wanderers,Fulham,1,2,0.928973,1.43473,1.3199374,1.1124336000000001,3,False,False
26881,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '1', 'a': '1'}","{'h': '0.812432', 'a': '1.3672'}",2025-03-08 20:00:00+00:00,"{'w': 0.22273030181732256, 'd': 0.27818833123437564, 'l': 0.4990813669250698}",d,2025-03-08 20:00:00+00:00,Wolverhampton_Wanderers,True,Everton,Wolverhampton Wanderers,Everton,1,1,0.812432,1.3672,1.3794790000000001,1.2084020000000002,11,False,False
26891,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '2'}","{'h': '1.2821', 'a': '0.540718'}",2025-03-15 15:00:00+00:00,"{'w': 0.5487341051337369, 'd': 0.29455344262696337, 'l': 0.15671245222971444}",w,2025-03-15 15:00:00+00:00,Wolverhampton_Wanderers,False,Southampton,Southampton,Wolverhampton Wanderers,1,2,0.540718,1.2821,1.0873306,1.3162602,6,False,False
26895,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '0'}","{'h': '1.10359', 'a': '1.73057'}",2025-04-01 19:45:00+00:00,"{'w': 0.2420872657565845, 'd': 0.23743244158976784, 'l': 0.5204802920847661}",w,2025-04-01 19:45:00+00:00,Wolverhampton_Wanderers,True,West_Ham,Wolverhampton Wanderers,West Ham,1,0,1.10359,1.73057,1.0973906000000002,1.2888582000000004,17,False,False
26907,True,a,"{'id': '285', 'title': 'Ipswich', 'short_title': 'IPS'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '2'}","{'h': '0.872356', 'a': '2.8096'}",2025-04-05 14:00:00+00:00,"{'w': 0.0887756960746485, 'd': 0.13671853954557503, 'l': 0.7745054653363412}",w,2025-04-05 14:00:00+00:00,Wolverhampton_Wanderers,False,Ipswich,Ipswich,Wolverhampton Wanderers,1,2,2.8096,0.872356,1.2390626,1.3373912000000003,3,False,False
26919,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '4', 'a': '2'}","{'h': '2.22977', 'a': '1.62887'}",2025-04-13 13:00:00+00:00,"{'w': 0.5150724365828828, 'd': 0.2027710923665544, 'l': 0.2821564548196429}",w,2025-04-13 13:00:00+00:00,Wolverhampton_Wanderers,True,Tottenham,Wolverhampton Wanderers,Tottenham,4,2,2.22977,1.62887,1.499222,1.3762192000000002,7,False,False
26929,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '0', 'a': '1'}","{'h': '1.13966', 'a': '0.187814'}",2025-04-20 13:00:00+00:00,"{'w': 0.6143267504133239, 'd': 0.3250092609945577, 'l': 0.06066398859024675}",w,2025-04-20 13:00:00+00:00,Wolverhampton_Wanderers,False,Manchester_United,Manchester United,Wolverhampton Wanderers,0,1,0.187814,1.13966,1.3742984,1.3307112,7,False,False
26941,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '3', 'a': '0'}","{'h': '2.57666', 'a': '1.04978'}",2025-04-26 14:00:00+00:00,"{'w': 0.7024467189410459, 'd': 0.16465733458552057, 'l': 0.13289584515457323}",w,2025-04-26 14:00:00+00:00,Wolverhampton_Wanderers,True,Leicester,Wolverhampton Wanderers,Leicester,3,0,2.57666,1.04978,1.7814867999999997,1.2842472,6,False,False
26942,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '0'}","{'h': '0.859463', 'a': '0.622455'}",2025-05-02 19:00:00+00:00,"{'w': 0.38659241894578394, 'd': 0.36600469071694375, 'l': 0.2474028903372367}",l,2025-05-02 19:00:00+00:00,Wolverhampton_Wanderers,False,Manchester_City,Manchester City,Wolverhampton Wanderers,1,0,0.622455,0.859463,1.6852598,1.1100258000000003,6,False,False
26961,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '2'}","{'h': '0.73395', 'a': '1.41254'}",2025-05-10 14:00:00+00:00,"{'w': 0.19445749913284702, 'd': 0.2733538866204353, 'l': 0.5321886142104096}",l,2025-05-10 14:00:00+00:00,Wolverhampton_Wanderers,True,Brighton,Wolverhampton Wanderers,Brighton,0,2,0.73395,1.41254,1.2701297999999999,1.2180626,7,False,False
26967,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '4', 'a': '2'}","{'h': '1.68451', 'a': '1.42886'}",2025-05-20 19:00:00+00:00,"{'w': 0.4372080765484674, 'd': 0.23589487000389817, 'l': 0.3268970530097873}",l,2025-05-20 19:00:00+00:00,Wolverhampton_Wanderers,False,Crystal_Palace,Crystal Palace,Wolverhampton Wanderers,4,2,1.42886,1.68451,1.1099477999999998,1.2291906000000001,10,False,False
26978,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '1', 'a': '1'}","{'h': '1.10889', 'a': '1.97196'}",2025-05-25 15:00:00+00:00,"{'w': 0.20942385234727856, 'd': 0.21655572406914445, 'l': 0.5740204203671958}",d,2025-05-25 15:00:00+00:00,Wolverhampton_Wanderers,True,Brentford,Wolverhampton Wanderers,Brentford,1,1,1.10889,1.97196,1.2941629999999997,1.3956506000000002,4,False,False
28783,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '4'}","{'h': '0.519436', 'a': '2.29903'}",2025-08-16 16:30:00+00:00,"{'w': 0.06749503539424548, 'd': 0.15531719458581134, 'l': 0.7771877463121537}",l,2025-08-16 16:30:00+00:00,Wolverhampton_Wanderers,True,Manchester_City,Wolverhampton Wanderers,Manchester City,0,4,0.519436,2.29903,0.8827181999999999,1.6455006,83,False,False
28792,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '0'}","{'h': '1.78462', 'a': '0.373367'}",2025-08-23 14:00:00+00:00,"{'w': 0.7231249930474685, 'd': 0.20637209833957496, 'l': 0.07050290775669428}",l,2025-08-23 14:00:00+00:00,Wolverhampton_Wanderers,False,Bournemouth,Bournemouth,Wolverhampton Wanderers,1,0,0.373367,1.78462,0.8329006,1.8305320000000003,6,False,False
28800,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '2', 'a': '3'}","{'h': '0.943257', 'a': '2.03791'}",2025-08-30 14:00:00+00:00,"{'w': 0.16635117015417697, 'd': 0.20643458490496877, 'l': 0.6272142399877508}",l,2025-08-30 14:00:00+00:00,Wolverhampton_Wanderers,True,Everton,Wolverhampton Wanderers,Everton,2,3,0.943257,2.03791,0.8747619999999998,1.9556060000000002,7,False,False
28809,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '0'}","{'h': '1.19186', 'a': '0.375942'}",2025-09-13 14:00:00+00:00,"{'w': 0.5704354069914869, 'd': 0.31292793527491247, 'l': 0.11663665773011167}",l,2025-09-13 14:00:00+00:00,Wolverhampton_Wanderers,False,Newcastle_United,Newcastle United,Wolverhampton Wanderers,1,0,0.375942,1.19186,0.6641784,1.8570760000000004,14,False,False
28820,False,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-09-20 14:00:00+00:00,,,2025-09-20 14:00:00+00:00,Wolverhampton_Wanderers,True,Leeds,Wolverhampton Wanderers,Leeds,,,,,0.5530005,1.8283550000000004,7,False,False
28835,False,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-09-28 13:00:00+00:00,,,2025-09-28 13:00:00+00:00,Wolverhampton_Wanderers,False,Tottenham,Tottenham,Wolverhampton Wanderers,,,,,0.5641886666666666,1.6714633333333337,7,False,False
28847,False,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-10-04 14:00:00+00:00,,,2025-10-04 14:00:00+00:00,Wolverhampton_Wanderers,True,Brighton,Wolverhampton Wanderers,Brighton,,,,,0.6595994999999999,1.6148850000000006,6,False,False
28855,False,a,"{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-10-18 14:00:00+00:00,,,2025-10-18 14:00:00+00:00,Wolverhampton_Wanderers,False,Sunderland,Sunderland,Wolverhampton Wanderers,,,,,0.375942,1.19186,14,False,False
28867,False,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-10-25 14:00:00+00:00,,,2025-10-25 14:00:00+00:00,Wolverhampton_Wanderers,True,Burnley,Wolverhampton Wanderers,Burnley,,,,,,,7,False,False
28871,False,a,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-11-01 14:00:00+00:00,,,2025-11-01 14:00:00+00:00,Wolverhampton_Wanderers,False,Fulham,Fulham,Wolverhampton Wanderers,,,,,,,7,False,False
28880,False,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-11-08 14:00:00+00:00,,,2025-11-08 14:00:00+00:00,Wolverhampton_Wanderers,False,Chelsea,Chelsea,Wolverhampton Wanderers,,,,,,,7,False,False
28897,False,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-11-22 14:00:00+00:00,,,2025-11-22 14:00:00+00:00,Wolverhampton_Wanderers,True,Crystal_Palace,Wolverhampton Wanderers,Crystal Palace,,,,,,,14,False,False
28898,False,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-11-29 14:00:00+00:00,,,2025-11-29 14:00:00+00:00,Wolverhampton_Wanderers,False,Aston_Villa,Aston Villa,Wolverhampton Wanderers,,,,,,,7,False,False
28917,False,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-12-03 19:00:00+00:00,,,2025-12-03 19:00:00+00:00,Wolverhampton_Wanderers,True,Nottingham_Forest,Wolverhampton Wanderers,Nottingham Forest,,,,,,,4,False,False
28927,False,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-12-06 14:00:00+00:00,,,2025-12-06 14:00:00+00:00,Wolverhampton_Wanderers,True,Manchester_United,Wolverhampton Wanderers,Manchester United,,,,,,,2,False,False
28928,False,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-12-13 14:00:00+00:00,,,2025-12-13 14:00:00+00:00,Wolverhampton_Wanderers,False,Arsenal,Arsenal,Wolverhampton Wanderers,,,,,,,7,False,False
28947,False,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-12-20 14:00:00+00:00,,,2025-12-20 14:00:00+00:00,Wolverhampton_Wanderers,True,Brentford,Wolverhampton Wanderers,Brentford,,,,,,,7,False,False
28953,False,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-12-27 14:00:00+00:00,,,2025-12-27 14:00:00+00:00,Wolverhampton_Wanderers,False,Liverpool,Liverpool,Wolverhampton Wanderers,,,,,,,7,False,False
28964,False,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-12-30 19:00:00+00:00,,,2025-12-30 19:00:00+00:00,Wolverhampton_Wanderers,False,Manchester_United,Manchester United,Wolverhampton Wanderers,,,,,,,3,False,False
28970,False,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-01-03 14:00:00+00:00,,,2026-01-03 14:00:00+00:00,Wolverhampton_Wanderers,True,West_Ham,Wolverhampton Wanderers,West Ham,,,,,,,3,False,False
28978,False,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-01-07 19:00:00+00:00,,,2026-01-07 19:00:00+00:00,Wolverhampton_Wanderers,False,Everton,Everton,Wolverhampton Wanderers,,,,,,,4,False,False
28997,False,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-01-17 14:00:00+00:00,,,2026-01-17 14:00:00+00:00,Wolverhampton_Wanderers,True,Newcastle_United,Wolverhampton Wanderers,Newcastle United,,,,,,,9,False,False
29005,False,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-01-24 14:00:00+00:00,,,2026-01-24 14:00:00+00:00,Wolverhampton_Wanderers,False,Manchester_City,Manchester City,Wolverhampton Wanderers,,,,,,,7,False,False
